Aall,Pall,Hall,Sall,Lall
26.5263157894737,0.0526315789473684,0.894736842105263,1.15789473684211,0.263157894736842
171.578947368421,0,0.0526315789473684,0.526315789473684,0
19.6842105263158,0,0.578947368421053,0.0526315789473684,0.0526315789473684
67.4210526315789,0,1.57894736842105,0.526315789473684,0.578947368421053
33.5263157894737,0,0.526315789473684,0.736842105263158,0
20.1052631578947,0,3.31578947368421,0.473684210526316,0
66,0,1.78947368421053,0.631578947368421,0
87.0526315789474,0.0526315789473684,2.78947368421053,0.789473684210526,0.315789473684211
15.4736842105263,9.05263157894737,0.789473684210526,0.315789473684211,0.0526315789473684
37.2631578947368,0.105263157894737,1.84210526315789,0.578947368421053,0.105263157894737
37.6842105263158,0,1.84210526315789,0.789473684210526,0.210526315789474
57,0.157894736842105,3,0.789473684210526,0.736842105263158
63.6842105263158,0,1.89473684210526,1.10526315789474,0.0526315789473684
52.3684210526316,0,0.105263157894737,0.263157894736842,0.157894736842105
115.947368421053,0,0,0.578947368421053,0.105263157894737
9.05263157894737,0,0.473684210526316,0.842105263157895,0.0526315789473684
36.8947368421053,0,0.631578947368421,0.736842105263158,0.526315789473684
37.2631578947368,0,0.526315789473684,0.842105263157895,0.0526315789473684
84.4210526315789,0,1.84210526315789,0.368421052631579,0
43.3684210526316,0,1.36842105263158,0.263157894736842,0.263157894736842
6.89473684210526,3.15789473684211,0.578947368421053,0.736842105263158,0.0526315789473684
4.26315789473684,3.63157894736842,0.473684210526316,0.526315789473684,0
1.42105263157895,10,0.473684210526316,0.842105263157895,0
1,4.47368421052632,0.473684210526316,0.842105263157895,0
4.57894736842105,9.68421052631579,0.263157894736842,1.36842105263158,0
4.36842105263158,1.10526315789474,0.736842105263158,0.157894736842105,0
2.26315789473684,3,0.368421052631579,0.789473684210526,0
0.842105263157895,3.10526315789474,0.578947368421053,0.526315789473684,0
1.42105263157895,1.42105263157895,2.26315789473684,1.26315789473684,0
1.36842105263158,2.21052631578947,1.42105263157895,0.842105263157895,0
70.4210526315789,0.421052631578947,1.47368421052632,0.578947368421053,0.105263157894737
42.1052631578947,7.63157894736842,1.57894736842105,0.842105263157895,0.473684210526316
6.73684210526316,0,0.684210526315789,0.421052631578947,0
2.36842105263158,0,1,0.631578947368421,0
26.3157894736842,0,3.26315789473684,0.578947368421053,0.0526315789473684
41.5789473684211,0.105263157894737,1,0.368421052631579,0
31.8421052631579,0.263157894736842,2.94736842105263,0.894736842105263,0.0526315789473684
16.1578947368421,0.368421052631579,3.21052631578947,1.31578947368421,0
